tarih_saat,PM10 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),NO ( µg/m3 ),O3 ( µg/m3 )
2023-05-18 11:00:56,,8.65,,24.87,41.96,18.87,
2023-05-18 12:00:56,,9.32,,17.35,24.66,14.04,
2023-05-18 13:00:56,,8.94,,18.66,29.88,17.87,
2023-05-18 14:00:56,,9.12,,15.53,26.64,16.05,
2023-05-18 15:00:56,,9.44,,19.14,35.66,20.1,
2023-05-18 16:00:56,,9.49,,17.44,28.04,15.97,
2023-05-18 17:00:56,,11.17,,21.63,32.96,16.64,
2023-05-18 18:00:56,,34.33,,24.06,36.2,17.04,
2023-05-18 19:00:56,,,,,,,
2023-05-18 20:00:56,,,,,,,
2023-05-18 21:00:56,,,,,,,
2023-05-18 22:00:56,,,,,,,
2023-05-18 23:00:56,,,,,,,
2023-05-19 00:00:56,,,,,,,
2023-05-19 01:00:56,,,,,,,
2023-05-19 02:00:56,,,,,,,
2023-05-19 03:00:56,,,,,,,
2023-05-19 04:00:56,,,,,,,
2023-05-19 05:00:56,,,,,,,
2023-05-19 06:00:56,,,,,,,
2023-05-19 07:00:56,,,,,,,
2023-05-19 08:00:56,,,,,,,
2023-05-19 09:00:56,,,,,,,
2023-05-19 10:00:56,,,,,,,
2023-05-19 11:00:56,,,,,,,
2023-05-19 12:00:56,,,,,,,
2023-05-19 13:00:56,,,,,,,
2023-05-19 14:00:56,,,,,,,
2023-05-19 15:00:56,,,,,,,
2023-05-19 16:00:56,,,,,,,
2023-05-19 17:00:56,,,,,,,
2023-05-19 18:00:56,,,,,,,
2023-05-19 19:00:56,,,,,,,
2023-05-19 20:00:56,,,,,,,
2023-05-19 21:00:56,,,,,,,
2023-05-19 22:00:56,,,,,,,
2023-05-19 23:00:56,,,,,,,
2023-05-20 00:00:56,,,,,,,
2023-05-20 01:00:56,,,,,,,
2023-05-20 02:00:56,,,,,,,
2023-05-20 03:00:56,,,,,,,
2023-05-20 04:00:56,,,,,,,
2023-05-20 05:00:56,,,,,,,
2023-05-20 06:00:56,,,,,,,
2023-05-20 07:00:56,,,,,,,
2023-05-20 08:00:56,,,,,,,
2023-05-20 09:00:56,,,,,,,
2023-05-20 10:00:56,,,,,,,
2023-05-20 11:00:56,,,,,,,
2023-05-20 12:00:56,,,,,,,
2023-05-20 13:00:56,,,,,,,
2023-05-20 14:00:56,,,,,,,
2023-05-20 15:00:56,,,,,,,
2023-05-20 16:00:56,,,,,,,
2023-05-20 17:00:56,,,,,,,
2023-05-20 18:00:56,,,,,,,
2023-05-20 19:00:56,,,,,,,
2023-05-20 20:00:56,,,,,,,
2023-05-20 21:00:56,,,,,,,
2023-05-20 22:00:56,,,,,,,
2023-05-20 23:00:56,,,,,,,
2023-05-21 00:00:56,,,,,,,
2023-05-21 01:00:56,,,,,,,
2023-05-21 02:00:56,,,,,,,
2023-05-21 03:00:56,,,,,,,
2023-05-21 04:00:56,,,,,,,
2023-05-21 05:00:56,,,,,,,
2023-05-21 06:00:56,,,,,,,
2023-05-21 07:00:56,,,,,,,
2023-05-21 08:00:56,,,,,,,
2023-05-21 09:00:56,,,,,,,
2023-05-21 10:00:56,,,,,,,
2023-05-21 11:00:56,,,,,,,
2023-05-21 12:00:56,,,,,,,
2023-05-21 13:00:56,,,,,,,
2023-05-21 14:00:56,,,,,,,
2023-05-21 15:00:56,,,,,,,
2023-05-21 16:00:56,,,,,,,
2023-05-21 17:00:56,,,,,,,
2023-05-21 18:00:56,,,,,,,
2023-05-21 19:00:56,,,,,,,
2023-05-21 20:00:56,,,,,,,
2023-05-21 21:00:56,,,,,,,
2023-05-21 22:00:56,,,,,,,
2023-05-21 23:00:56,,,,,,,
2023-05-22 00:00:56,,,,,,,
2023-05-22 01:00:56,,,,,,,
2023-05-22 02:00:56,,,,,,,
2023-05-22 03:00:56,,,,,,,
2023-05-22 04:00:56,,,,,,,
2023-05-22 05:00:56,,,,,,,
2023-05-22 06:00:56,,,,,,,
2023-05-22 07:00:56,,,,,,,
2023-05-22 08:00:56,,,,,,,
2023-05-22 09:00:56,,,,,,,
2023-05-22 10:00:56,,,,,,,
2023-05-22 11:00:56,,,,,,,
2023-05-22 12:00:56,,3.01,,45.31,57.17,15.07,
2023-05-22 13:00:56,,,,,,,
2023-05-22 14:00:56,,,,30.46,32.21,7.12,
2023-05-22 15:00:56,,6.21,,20.42,27.86,10.48,
2023-05-22 16:00:56,,6.2,,22.84,31.23,12.32,
2023-05-22 17:00:56,,5.84,,22.5,26.33,6.84,
2023-05-22 18:00:56,,6.89,,23.59,26.83,9.34,
2023-05-22 19:00:56,,7.19,,27.23,30.87,9.16,
2023-05-22 20:00:56,,7.39,,25.98,39.58,16.13,
2023-05-22 21:00:56,,7.51,,35.39,43.06,12.04,
2023-05-22 22:00:56,,8.16,,30.05,36.11,9.2,
2023-05-22 23:00:56,,8.0,,33.77,38.97,8.68,
2023-05-23 00:00:56,,5.59,,43.85,45.81,9.22,
2023-05-23 01:00:56,,4.08,,45.99,57.29,13.0,
2023-05-23 02:00:56,,3.91,,36.15,39.7,8.57,
2023-05-23 03:00:56,,4.49,,27.08,38.34,14.38,
2023-05-23 04:00:56,,4.11,,21.31,33.27,14.49,
2023-05-23 05:00:56,,4.63,,25.09,37.56,15.83,
2023-05-23 06:00:56,,4.21,,15.5,32.27,17.65,
2023-05-23 07:00:56,,5.42,,27.94,36.02,11.19,
2023-05-23 08:00:56,,4.21,,25.71,44.11,20.18,
2023-05-23 09:00:56,,4.56,,36.38,46.74,15.17,
2023-05-23 10:00:56,,3.92,,31.85,47.28,16.64,
2023-05-23 11:00:56,,2.33,,28.75,40.57,14.1,
2023-05-23 12:00:56,,1.84,,24.51,35.5,12.2,
2023-05-23 13:00:56,,1.75,,22.57,24.14,7.81,
2023-05-23 14:00:56,,0.67,,23.96,37.47,15.96,
2023-05-23 15:00:56,,1.47,,39.64,45.32,8.91,
2023-05-23 16:00:56,,2.78,,36.36,39.93,5.63,
2023-05-23 17:00:56,,1.63,,24.4,30.05,8.96,
2023-05-23 18:00:56,,1.28,,27.61,33.61,10.54,
2023-05-23 19:00:56,,1.23,,22.82,37.33,16.93,
2023-05-23 20:00:56,,0.82,,35.44,45.39,13.59,
2023-05-23 21:00:56,,1.67,,37.43,46.56,11.12,
2023-05-23 22:00:56,,4.46,,41.16,49.57,11.66,
2023-05-23 23:00:56,,4.49,,35.18,36.84,7.7,
2023-05-24 00:00:56,,6.94,,48.99,72.43,23.85,
2023-05-24 01:00:56,,6.42,,49.13,68.57,22.52,
2023-05-24 02:00:56,,6.41,,57.27,76.03,20.17,
2023-05-24 03:00:56,,6.21,,43.67,64.83,21.4,
2023-05-24 04:00:56,,5.26,,45.89,59.0,15.3,
2023-05-24 05:00:56,,5.18,,35.09,45.44,12.36,
2023-05-24 06:00:56,,5.14,,31.94,50.37,19.38,
2023-05-24 07:00:56,,5.66,,36.22,57.94,22.23,
2023-05-24 08:00:56,,5.98,,39.96,60.44,21.53,
2023-05-24 09:00:56,,6.86,,49.64,64.83,17.25,
2023-05-24 10:00:56,,6.3,,35.12,43.46,10.62,
2023-05-24 11:00:56,,5.63,,25.44,40.67,15.65,
2023-05-24 12:00:56,,4.42,,24.12,27.95,7.99,
2023-05-24 13:00:56,,5.4,,22.55,30.26,11.48,
2023-05-24 14:00:56,,5.18,,29.93,40.56,13.59,
2023-05-24 15:00:56,,4.89,,24.47,34.9,12.07,
2023-05-24 16:00:56,,4.03,,27.87,28.47,8.59,
2023-05-24 17:00:56,,4.2,,18.53,28.15,10.92,
2023-05-24 18:00:56,,4.03,,31.67,37.3,9.52,
2023-05-24 19:00:56,,4.45,,32.05,42.65,13.26,
2023-05-24 20:00:56,,4.42,,44.1,48.63,10.3,
2023-05-24 21:00:56,,5.12,,37.36,43.63,8.41,
2023-05-24 22:00:56,,6.69,,27.02,33.59,10.31,
2023-05-24 23:00:56,,6.74,,25.14,34.75,10.73,
2023-05-25 00:00:56,,6.72,,35.43,44.11,12.85,
2023-05-25 01:00:56,,6.63,,26.37,37.36,13.42,
2023-05-25 02:00:56,,6.84,,33.21,40.62,10.34,
2023-05-25 03:00:56,,6.55,,41.02,50.76,11.49,
2023-05-25 04:00:56,,7.08,,31.13,39.84,13.06,
2023-05-25 05:00:56,,6.03,,15.59,29.04,17.02,
2023-05-25 06:00:56,,6.03,,18.7,30.26,14.58,
2023-05-25 07:00:56,,7.31,,29.72,38.68,11.66,
2023-05-25 08:00:56,,7.35,,36.71,52.65,17.45,
2023-05-25 09:00:56,,7.39,,26.94,37.29,14.39,
2023-05-25 10:00:56,,6.52,,26.59,39.81,16.83,
2023-05-25 11:00:56,,4.92,,26.51,36.49,15.01,
2023-05-25 12:00:56,,3.98,,20.67,21.52,5.41,
2023-05-25 13:00:56,,4.71,,20.75,28.94,10.57,
2023-05-25 14:00:56,,4.53,,23.78,27.08,9.63,
2023-05-25 15:00:56,,4.02,,16.27,24.35,9.97,
2023-05-25 16:00:56,,3.61,,21.2,24.22,6.41,
2023-05-25 17:00:56,,4.39,,28.1,35.33,9.55,
2023-05-25 18:00:56,,4.02,,25.93,37.45,12.1,
2023-05-25 19:00:56,,3.62,,27.58,36.18,10.26,
2023-05-25 20:00:56,,4.9,,45.69,50.99,9.08,
2023-05-25 21:00:56,,5.35,,47.36,56.38,11.46,
2023-05-25 22:00:56,,5.68,,34.26,48.77,15.19,
2023-05-25 23:00:56,,6.67,,41.5,49.91,12.44,
2023-05-26 00:00:56,,5.78,,36.4,39.28,5.65,
2023-05-26 01:00:56,,5.7,,35.95,49.15,14.43,
2023-05-26 02:00:56,,5.97,,33.04,43.08,12.48,
2023-05-26 03:00:56,,6.75,,38.74,44.55,9.39,
2023-05-26 04:00:56,,6.9,,26.86,40.55,14.18,
2023-05-26 05:00:56,,6.72,,27.15,40.35,15.81,
2023-05-26 06:00:56,,6.21,,32.1,43.13,14.12,
2023-05-26 07:00:56,,6.84,,38.69,62.24,24.47,
2023-05-26 08:00:56,,7.78,,44.77,58.64,16.64,
2023-05-26 09:00:56,,6.74,,42.49,58.3,16.49,
2023-05-26 10:00:56,,5.76,,34.13,50.97,17.5,
2023-05-26 11:00:56,,4.65,,28.61,32.43,7.03,
2023-05-26 12:00:56,,4.69,,16.12,24.17,11.22,
2023-05-26 13:00:56,,3.76,,24.88,29.6,8.91,
2023-05-26 14:00:56,,4.36,,20.87,26.91,11.1,
2023-05-26 15:00:56,,4.48,,41.9,50.71,11.48,
2023-05-26 16:00:56,,3.28,,33.46,40.37,11.34,
2023-05-26 17:00:56,,3.02,,23.65,36.49,13.94,
2023-05-26 18:00:56,,2.7,,19.04,27.61,11.63,
2023-05-26 19:00:56,,2.69,,20.3,33.75,15.87,
2023-05-26 20:00:56,,3.58,,42.87,52.41,11.5,
2023-05-26 21:00:56,,3.72,,65.86,74.4,11.87,
2023-05-26 22:00:56,,3.53,,62.35,71.68,12.17,
2023-05-26 23:00:56,,4.51,,65.14,79.47,16.78,
2023-05-27 00:00:56,,4.13,,54.25,65.33,14.32,
2023-05-27 01:00:56,,3.46,,53.39,61.79,10.08,
2023-05-27 02:00:56,,3.79,,49.71,67.69,18.96,
2023-05-27 03:00:56,,4.11,,48.6,69.41,22.58,
2023-05-27 04:00:56,,4.29,,37.72,56.17,20.61,
2023-05-27 05:00:56,,3.72,,27.85,40.63,13.93,
2023-05-27 06:00:56,,4.04,,19.68,34.31,17.34,
2023-05-27 07:00:56,,3.9,,27.58,39.4,14.79,
2023-05-27 08:00:56,,4.45,,43.41,58.34,17.14,
2023-05-27 09:00:56,,4.08,,43.78,58.01,14.71,
2023-05-27 10:00:56,,3.09,,44.15,51.2,10.19,
2023-05-27 11:00:56,,3.8,,32.4,42.55,11.61,
2023-05-27 12:00:56,,4.12,,22.64,28.53,9.99,
2023-05-27 13:00:56,,4.04,,16.05,19.49,6.94,
2023-05-27 14:00:56,,4.31,,16.68,22.11,9.99,
2023-05-27 15:00:56,,4.56,,22.03,24.77,7.42,
2023-05-27 16:00:56,,3.93,,18.34,22.32,7.82,
2023-05-27 17:00:56,,,,,,,
2023-05-27 18:00:56,,,,,,,
2023-05-27 19:00:56,,,,,,,
2023-05-27 20:00:56,,,,,,,
2023-05-27 21:00:56,,,,,,,
2023-05-27 22:00:56,,,,,,,
2023-05-27 23:00:56,,,,,,,
2023-05-28 00:00:56,,,,,,,
2023-05-28 01:00:56,,,,,,,
2023-05-28 02:00:56,,,,,,,
2023-05-28 03:00:56,,,,,,,
2023-05-28 04:00:56,,,,,,,
2023-05-28 05:00:56,,,,,,,
2023-05-28 06:00:56,,,,,,,
2023-05-28 07:00:56,,,,,,,
2023-05-28 08:00:56,,,,,,,
2023-05-28 09:00:56,,,,,,,
2023-05-28 10:00:56,,,,,,,
2023-05-28 11:00:56,,,,,,,
2023-05-28 12:00:56,,,,,,,
2023-05-28 13:00:56,,,,,,,
2023-05-28 14:00:56,,,,,,,
2023-05-28 15:00:56,,,,,,,
2023-05-28 16:00:56,,,,,,,
2023-05-28 17:00:56,,,,,,,
2023-05-28 18:00:56,,,,,,,
2023-05-28 19:00:56,,,,,,,
2023-05-28 20:00:56,,,,,,,
2023-05-28 21:00:56,,,,,,,
2023-05-28 22:00:56,,,,,,,
2023-05-28 23:00:56,,,,,,,
2023-05-29 00:00:56,,,,,,,
2023-05-29 01:00:56,,,,,,,
2023-05-29 02:00:56,,,,,,,
2023-05-29 03:00:56,,,,,,,
2023-05-29 04:00:56,,,,,,,
2023-05-29 05:00:56,,,,,,,
2023-05-29 06:00:56,,,,,,,
2023-05-29 07:00:56,,,,,,,
2023-05-29 08:00:56,,,,,,,
2023-05-29 09:00:56,,6.04,,38.38,47.76,13.33,
2023-05-29 10:00:56,,5.75,,24.43,37.36,15.32,
2023-05-29 11:00:56,,4.93,,17.62,18.1,5.4,
2023-05-29 12:00:56,,4.82,,24.34,27.21,7.1,
2023-05-29 13:00:56,,4.65,,21.6,30.6,10.74,
2023-05-29 14:00:56,,5.38,,20.31,30.72,12.94,
2023-05-29 15:00:56,,4.14,,15.4,22.44,8.78,
2023-05-29 16:00:56,,4.13,,18.94,23.06,7.7,
2023-05-29 17:00:56,,4.48,,27.54,34.2,8.33,
2023-05-29 18:00:56,,4.37,,35.72,42.28,8.53,
2023-05-29 19:00:56,,4.99,,41.82,52.89,16.53,
2023-05-29 20:00:56,,5.59,,48.58,59.87,12.69,
2023-05-29 21:00:56,,5.51,,34.76,42.02,11.0,
2023-05-29 22:00:56,,5.26,,36.2,44.18,12.29,
2023-05-29 23:00:56,,5.12,,27.85,39.73,14.03,
2023-05-30 00:00:56,,7.14,,35.35,45.34,11.84,
2023-05-30 01:00:56,,7.46,,28.05,36.9,11.96,
2023-05-30 02:00:56,,7.04,,24.06,29.05,10.33,
2023-05-30 03:00:56,,6.91,,16.54,25.58,11.41,
2023-05-30 04:00:56,,7.21,,15.13,20.05,7.75,
2023-05-30 05:00:56,,7.4,,17.61,23.35,11.49,
2023-05-30 06:00:56,,7.69,,17.49,20.55,8.9,
2023-05-30 07:00:56,,7.79,,24.93,36.32,14.16,
2023-05-30 08:00:56,,7.52,,50.95,66.59,18.08,
2023-05-30 09:00:56,,7.36,,48.02,57.51,12.98,
2023-05-30 10:00:56,,6.58,,35.84,43.37,10.8,
2023-05-30 11:00:56,,6.45,,28.57,34.69,10.21,
2023-05-30 12:00:56,,6.77,,21.13,28.63,11.58,
2023-05-30 13:00:56,,6.91,,27.61,33.79,11.32,
2023-05-30 14:00:56,,7.44,,25.21,25.51,6.13,
2023-05-30 15:00:56,,7.02,,21.8,31.89,13.84,
2023-05-30 16:00:56,,6.74,,24.97,25.69,5.35,
2023-05-30 17:00:56,,6.72,,27.87,24.96,2.71,
2023-05-30 18:00:56,,6.77,,26.69,29.23,7.72,
2023-05-30 19:00:56,,6.56,,32.28,40.19,10.32,
2023-05-30 20:00:56,,6.89,,37.25,44.78,11.3,
2023-05-30 21:00:56,,6.67,,22.02,33.09,12.69,
2023-05-30 22:00:56,,7.29,,24.32,35.27,12.93,
2023-05-30 23:00:56,,6.69,,28.8,40.58,17.9,
2023-05-31 00:00:56,,4.54,,27.74,38.81,12.66,
2023-05-31 01:00:56,,4.85,,32.19,39.02,10.1,
2023-05-31 02:00:56,,4.81,,35.99,45.41,10.99,
2023-05-31 03:00:56,,4.4,,35.8,43.9,11.43,
2023-05-31 04:00:56,,4.17,,36.82,47.42,12.29,
2023-05-31 05:00:56,,5.2,,31.87,39.3,10.56,
2023-05-31 06:00:56,,4.26,,30.02,35.32,10.32,
2023-05-31 07:00:56,,3.98,,31.76,42.56,13.92,
2023-05-31 08:00:56,,4.37,,32.34,53.33,21.76,
2023-05-31 09:00:56,,3.76,,38.28,50.25,12.7,
2023-05-31 10:00:56,,3.22,,23.71,34.02,11.4,
2023-05-31 11:00:56,,2.7,,23.69,30.39,9.9,
2023-05-31 12:00:56,,3.38,,21.71,27.94,11.17,
2023-05-31 13:00:56,,4.9,,22.12,30.88,11.36,
2023-05-31 14:00:56,,4.6,,27.62,24.5,4.18,
2023-05-31 15:00:56,,4.31,,38.3,39.88,7.31,
2023-05-31 16:00:56,,4.11,,26.03,34.44,11.39,
2023-05-31 17:00:56,,3.0,,28.77,38.55,10.99,
2023-05-31 18:00:56,,3.56,,43.32,44.14,6.59,
2023-05-31 19:00:56,,3.29,,50.68,63.01,16.18,
2023-05-31 20:00:56,,3.71,,58.59,74.59,17.01,
2023-05-31 21:00:56,,3.41,,32.93,37.85,9.83,
2023-05-31 22:00:56,,3.75,,27.92,35.49,10.53,
2023-05-31 23:00:56,,3.92,,31.47,37.68,10.09,
2023-06-01 00:00:56,,7.02,,31.87,35.47,8.41,
2023-06-01 01:00:56,,7.54,,20.64,33.12,14.01,
2023-06-01 02:00:56,,7.1,,20.6,29.61,12.82,
2023-06-01 03:00:56,,7.79,,26.0,36.84,14.91,
2023-06-01 04:00:56,,7.87,,28.33,40.79,14.39,
2023-06-01 05:00:56,,7.79,,22.33,36.25,16.45,
2023-06-01 06:00:56,,7.91,,28.02,38.85,13.82,
2023-06-01 07:00:56,,7.86,,29.53,37.3,10.64,
2023-06-01 08:00:56,,8.11,,33.4,48.13,15.89,
2023-06-01 09:00:56,,7.03,,31.01,39.54,11.27,
2023-06-01 10:00:56,,6.76,,25.05,38.8,14.21,
2023-06-01 11:00:56,,9.17,,24.24,40.59,18.66,
2023-06-01 12:00:56,,14.41,,17.55,36.29,23.4,
2023-06-01 13:00:56,,16.29,,19.66,38.73,24.05,
2023-06-01 14:00:56,,17.03,,18.99,35.69,21.1,
2023-06-01 15:00:56,,17.0,,17.52,43.29,29.69,
2023-06-01 16:00:56,,16.9,,25.5,37.85,16.86,
2023-06-01 17:00:56,,16.66,,33.76,50.12,20.22,
2023-06-01 18:00:56,,16.48,,33.95,52.19,20.75,
2023-06-01 19:00:56,,16.79,,49.86,74.43,26.37,
2023-06-01 20:00:56,,16.81,,54.32,72.11,21.82,
2023-06-01 21:00:56,,16.14,,40.67,51.2,14.3,
2023-06-01 22:00:56,,16.33,,35.55,50.96,19.79,
2023-06-01 23:00:56,,15.67,,38.87,52.38,18.3,
2023-06-02 00:00:56,,7.41,,39.24,64.17,29.05,
2023-06-02 01:00:56,,5.65,,34.37,64.81,32.94,
2023-06-02 02:00:56,,5.76,,31.89,49.38,19.58,
2023-06-02 03:00:56,,5.75,,26.63,50.41,25.3,
2023-06-02 04:00:56,,6.41,,32.31,46.69,18.79,
2023-06-02 05:00:56,,5.07,,38.66,59.29,21.95,
2023-06-02 06:00:56,,5.42,,36.31,58.14,24.08,
2023-06-02 07:00:56,,5.03,,34.17,60.37,26.85,
2023-06-02 08:00:56,,5.03,,39.71,72.41,34.32,
2023-06-02 09:00:56,,5.07,,41.17,74.75,34.89,
2023-06-02 10:00:56,,5.16,,35.46,52.26,18.49,
2023-06-02 11:00:56,,5.83,,31.52,51.3,22.43,
2023-06-02 12:00:56,,5.71,,34.19,51.98,20.08,
2023-06-02 13:00:56,,6.31,,24.25,43.23,22.53,
2023-06-02 14:00:56,,6.07,,22.48,41.97,24.27,
2023-06-02 15:00:56,,6.22,,23.23,41.18,21.82,
2023-06-02 16:00:56,,5.53,,22.53,38.46,19.66,
2023-06-02 17:00:56,,5.4,,24.08,37.56,18.83,
2023-06-02 18:00:56,,5.86,,20.01,39.16,23.7,
2023-06-02 19:00:56,,6.38,,21.21,36.94,20.75,
2023-06-02 20:00:56,,5.8,,31.03,48.11,21.01,
2023-06-02 21:00:56,,5.69,,23.43,52.38,30.19,
2023-06-02 22:00:56,,5.86,,39.06,66.26,28.22,
2023-06-02 23:00:56,,6.36,,32.29,114.87,83.39,
2023-06-03 00:00:56,,6.79,,37.4,82.82,45.61,
2023-06-03 01:00:56,,6.87,,25.43,124.28,101.48,
2023-06-03 02:00:56,,7.55,,26.01,126.9,102.94,
2023-06-03 03:00:56,,7.65,,28.3,129.78,101.89,
2023-06-03 04:00:56,,7.02,,28.41,121.19,94.12,
2023-06-03 05:00:56,,6.49,,18.45,98.02,80.58,
2023-06-03 06:00:56,,5.18,,33.94,97.58,64.47,
2023-06-03 07:00:56,,5.09,,32.05,76.51,44.59,
2023-06-03 08:00:56,,4.4,,40.15,81.89,42.99,
2023-06-03 09:00:56,,,,,,,
2023-06-03 10:00:56,,,,,,,
2023-06-03 11:00:56,,,,,,,
2023-06-03 12:00:56,,,,,,,
2023-06-03 13:00:56,,,,,,,
2023-06-03 14:00:56,,,,,,,
2023-06-03 15:00:56,,,,,,,
2023-06-03 16:00:56,,,,,,,
2023-06-03 17:00:56,,,,,,,
2023-06-03 18:00:56,,,,,,,
2023-06-03 19:00:56,,,,,,,
2023-06-03 20:00:56,,,,,,,
2023-06-03 21:00:56,,,,,,,
2023-06-03 22:00:56,,,,,,,
2023-06-03 23:00:56,,,,,,,
2023-06-04 00:00:56,,,,,,,
2023-06-04 01:00:56,,,,,,,
2023-06-04 02:00:56,,,,,,,
2023-06-04 03:00:56,,,,,,,
2023-06-04 04:00:56,,,,,,,
2023-06-04 05:00:56,,,,,,,
2023-06-04 06:00:56,,,,,,,
2023-06-04 07:00:56,,,,,,,
2023-06-04 08:00:56,,,,,,,
2023-06-04 09:00:56,,,,,,,
2023-06-04 10:00:56,,,,,,,
2023-06-04 11:00:56,,,,,,,
2023-06-04 12:00:56,,,,,,,
2023-06-04 13:00:56,,,,,,,
2023-06-04 14:00:56,,,,,,,
2023-06-04 15:00:56,,,,,,,
2023-06-04 16:00:56,,,,,,,
2023-06-04 17:00:56,,,,,,,
2023-06-04 18:00:56,,,,,,,
2023-06-04 19:00:56,,,,,,,
2023-06-04 20:00:56,,,,,,,
2023-06-04 21:00:56,,,,,,,
2023-06-04 22:00:56,,,,,,,
2023-06-04 23:00:56,,,,,,,
2023-06-05 00:00:56,,,,,,,
2023-06-05 01:00:56,,,,,,,
2023-06-05 02:00:56,,,,,,,
2023-06-05 03:00:56,,,,,,,
2023-06-05 04:00:56,,,,,,,
2023-06-05 05:00:56,,,,,,,
2023-06-05 06:00:56,,,,,,,
2023-06-05 07:00:56,,,,,,,
2023-06-05 08:00:56,,,,,,,
2023-06-05 09:00:56,,,,,,,
2023-06-05 10:00:56,,6.94,,31.99,52.02,21.46,
2023-06-05 11:00:56,,8.69,,25.75,45.7,21.56,
2023-06-05 12:00:56,,8.94,,28.67,52.58,25.67,
2023-06-05 13:00:56,,8.7,,22.21,38.88,19.62,
2023-06-05 14:00:56,,9.0,,27.53,46.48,19.99,
2023-06-05 15:00:56,,8.63,,22.92,40.17,23.09,
2023-06-05 16:00:56,,8.44,,19.87,39.23,21.79,
2023-06-05 17:00:56,,8.28,,21.05,42.09,26.35,
2023-06-05 18:00:56,,8.61,,14.91,39.7,29.49,
2023-06-05 19:00:56,,8.25,,27.78,49.7,22.81,
2023-06-05 20:00:56,,8.41,,36.98,61.68,26.08,
2023-06-05 21:00:56,,8.77,,45.44,69.62,25.74,
2023-06-05 22:00:56,,8.52,,30.73,45.8,18.46,
2023-06-05 23:00:56,,8.44,,11.61,30.52,26.05,
2023-06-06 00:00:56,,5.63,,14.36,30.49,19.75,
2023-06-06 01:00:56,,4.77,,12.86,29.19,20.5,
2023-06-06 02:00:56,,4.41,,16.32,29.73,18.67,
2023-06-06 03:00:56,,4.34,,9.61,25.48,23.34,
2023-06-06 04:00:56,,4.95,,16.49,25.11,13.48,
2023-06-06 05:00:56,,4.85,,7.68,31.44,28.03,
2023-06-06 06:00:56,,4.47,,5.86,15.3,16.85,
2023-06-06 07:00:56,,4.68,,5.53,17.99,23.64,
2023-06-06 08:00:56,,4.56,,13.17,23.29,17.49,
2023-06-06 09:00:56,,4.46,,5.05,22.66,32.29,
2023-06-06 10:00:56,,4.57,,3.84,18.99,26.96,
2023-06-06 11:00:56,,4.78,,4.35,13.22,22.1,
2023-06-06 12:00:56,,3.97,,5.56,13.74,17.93,
2023-06-06 13:00:56,,4.85,,6.01,14.45,13.82,
2023-06-06 14:00:56,,5.81,,3.85,16.21,25.94,
2023-06-06 15:00:56,,5.73,,8.49,17.48,14.2,
2023-06-06 16:00:56,,5.61,,6.09,17.85,20.18,
2023-06-06 17:00:56,,5.77,,4.11,19.07,25.96,
2023-06-06 18:00:56,,5.15,,7.05,17.13,17.66,
2023-06-06 19:00:56,,6.37,,2.96,19.31,24.09,
2023-06-06 20:00:56,,5.76,,4.56,28.28,32.43,
2023-06-06 21:00:56,,6.41,,7.35,21.99,20.21,
2023-06-06 22:00:56,,6.03,,5.71,14.32,18.45,
2023-06-06 23:00:56,,6.17,,9.73,17.03,16.76,
2023-06-07 00:00:56,,6.28,,4.97,14.3,19.38,
2023-06-07 01:00:56,,5.83,,6.02,21.76,25.2,
2023-06-07 02:00:56,,5.85,,9.98,21.4,17.94,
2023-06-07 03:00:56,,5.33,,8.17,19.6,18.32,
2023-06-07 04:00:56,,5.48,,8.45,22.31,20.6,
2023-06-07 05:00:56,,4.84,,4.88,15.22,24.28,
2023-06-07 06:00:56,,5.05,,6.25,22.56,29.19,
2023-06-07 07:00:56,,4.98,,11.18,21.55,18.85,
2023-06-07 08:00:56,,4.54,,6.39,15.01,19.03,
2023-06-07 09:00:56,,4.34,,6.43,16.47,15.51,
2023-06-07 10:00:56,,3.35,,7.02,11.38,14.07,
2023-06-07 11:00:56,,2.52,,4.45,15.46,16.21,
2023-06-07 12:00:56,,2.65,,2.06,8.41,10.96,
2023-06-07 13:00:56,,2.77,,5.16,9.87,9.3,
2023-06-07 14:00:56,,2.55,,6.8,11.62,9.35,
2023-06-07 15:00:56,,3.89,,2.91,10.93,16.32,
2023-06-07 16:00:56,,3.83,,2.92,12.33,18.14,
2023-06-07 17:00:56,,4.2,,3.31,11.14,17.73,
2023-06-07 18:00:56,,4.58,,9.84,14.3,8.12,
2023-06-07 19:00:56,,4.42,,7.61,16.79,13.96,
2023-06-07 20:00:56,,4.32,,5.0,11.19,12.14,
2023-06-07 21:00:56,,3.62,,7.62,16.04,12.57,
2023-06-07 22:00:56,,3.27,,2.64,12.08,14.44,
2023-06-07 23:00:56,,3.33,,5.16,9.18,9.58,
2023-06-08 00:00:56,,6.98,,4.05,9.87,13.61,
2023-06-08 01:00:56,,8.66,,7.33,17.85,16.58,
2023-06-08 02:00:56,,7.84,,7.43,14.27,13.3,
2023-06-08 03:00:56,,6.74,,5.04,14.88,14.07,
2023-06-08 04:00:56,,6.69,,2.95,5.14,7.71,
2023-06-08 05:00:56,,5.69,,4.15,10.27,11.27,
2023-06-08 06:00:56,,5.8,,4.27,13.5,15.95,
2023-06-08 07:00:56,,6.62,,6.55,17.9,20.18,
